1764	94573951	1991	1992	1993	1994	9992	9992	4	12	4	6	1	0	9992	9992	6	4	6	1	0	9992	9992	6	3	2	0	0	9992	9992	3	3	2	0	0	9992	9992	3	1.5	1.5	3.5	9994	9992	9992	2.167	2	2	9994	9994	9992	9992	2	2.1	2.429	2.5	2.538	9992	9992	2.412	0	0	0	9994	9992	9992	0	0	0	9994	9994	9992	9992	0	0	0	0.143	0.077	9992	9992	0.059
1765	94573955	1995	1996	1997	1998	9992	9992	9993	9993	4	6	5	0	9992	9992	6	4	6	5	0	9992	9992	6	2	3	4	5	9992	9992	5	2	3	4	5	9992	9992	5	4	3.5	4	9994	9992	9992	3.833	4	4	3.5	4	9992	9992	3.875	3.8	3.833	3.5	4	9992	9992	3.769	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1766	94573957	1992	1993	1994	1995	9992	9992	3	11	4	4	6	0	9992	9992	6	0	4	6	0	9992	9992	6	3	0	4	2	9992	9992	4	3	0	4	2	9992	9992	4	1	2	1.5	9994	9992	9992	1.5	1.5	9994	0.5	2	9992	9992	1.333	1.786	1.643	1.417	2.231	9992	9992	1.774	0.5	0	0	9994	9992	9992	0.167	0	9994	0.5	0	9992	9992	0.167	0.071	0.214	0.333	0	9992	9992	0.151
1767	94574031	1993	1994	1995	9992	9992	9992	2	10.4	5	6	8	9992	9992	9992	8	5	6	8	9992	9992	9992	8	3	4	6	9992	9992	9992	6	3	4	6	9992	9992	9992	6	4	4	4	9992	9992	9992	4	4	4	3.5	9992	9992	9992	3.75	4	4	3.714	9992	9992	9992	3.918	0	0	0	9992	9992	9992	0	0	0	0	9992	9992	9992	0	0	0	0	9992	9992	9992	0
1768	94574105	1993	1994	1995	1996	9992	9992	2	10	4	5	8	8	9992	9992	8	4	5	8	8	9992	9992	8	3	0	4	6	9992	9992	6	3	0	4	6	9992	9992	6	2.5	3	3.5	3.5	9992	9992	3.125	2	9994	2	2.5	9992	9992	2.167	2.167	2.786	2.929	2.786	9992	9992	2.685	0	0	0	0	9992	9992	0	0	9994	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1769	94574118	1994	1995	1996	1997	9992	9992	1	9	4	5	6	7	9992	9992	7	4	5	0	7	9992	9992	7	2	6	4	5	9992	9992	6	2	6	4	5	9992	9992	6	0.5	1	0	1.6	9992	9992	1.1	0.5	1.5	1.8	2	9992	9992	1.538	1.786	1.786	2.167	2.188	9992	9992	1.982	0.5	0	1	0	9992	9992	0.2	0.5	0.25	0.2	0	9992	9992	0.231	0.143	0.071	0.25	0	9992	9992	0.107
1770	94574119	1993	1994	1995	9992	9992	9992	2	11	5	6	0	9992	9992	9992	6	5	6	0	9992	9992	9992	6	3	2	0	9992	9992	9992	3	3	2	0	9992	9992	9992	3	1.5	2.5	9994	9992	9992	9992	2	2	3	9994	9992	9992	9992	2.5	2.571	2.538	1.75	9992	9992	9992	2.371	0	0	9994	9992	9992	9992	0	0	0	9994	9992	9992	9992	0	0	0	0.25	9992	9992	9992	0.057
1771	94574128	1994	1995	1996	1997	9992	9992	1	9	5	7	9992	9	9992	9992	9	5	7	9992	9	9992	9992	9	0	5	9992	0	9992	9992	5	0	5	9992	0	9992	9992	5	4	4	9992	4	9992	9992	4	9994	4	9992	9994	9992	9992	4	3.923	4	9992	4	9992	9992	3.968	0	0	9992	0	9992	9992	0	9994	0	9992	9994	9992	9992	0	0	0	9992	0	9992	9992	0
1772	94574135	1994	9992	9992	9992	9992	9992	1	9	3	9992	9992	9992	9992	9992	3	0	9992	9992	9992	9992	9992	0	2	9992	9992	9992	9992	9992	2	0	9992	9992	9992	9992	9992	0	0	9992	9992	9992	9992	9992	0	0	9992	9992	9992	9992	9992	0	0	9992	9992	9992	9992	9992	0	1	9992	9992	9992	9992	9992	1	1	9992	9992	9992	9992	9992	1	1	9992	9992	9992	9992	9992	1
1773	94574140	1992	1993	1994	1995	9992	9992	3	11	2	3	6	0	9992	9992	6	2	0	0	0	9992	9992	2	2	3	3	0	9992	9992	3	2	3	3	0	9992	9992	3	3	3	1	9994	9992	9992	2.333	2.5	0.5	2	9994	9992	9992	1.6	3	2.214	2.385	2.667	9992	9992	2.532	0	0	0.5	9994	9992	9992	0.167	0	0.5	0	9994	9992	9992	0.2	0	0.143	0.077	0	9992	9992	0.064
1774	94574235	1992	1993	1994	1995	9992	9992	3	11	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	1	3	2	9994	9992	9992	2	3	4	2	9994	9992	9992	3	2.25	3	2.833	2.333	9992	9992	2.64	0	0	0	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0.125	0	0	0	9992	9992	0.04
1775	94574237	1993	1994	1995	9992	9992	9992	2	9	3	3	3	9992	9992	9992	3	3	3	3	9992	9992	9992	3	2	2	3	9992	9992	9992	3	2	0	0	9992	9992	9992	2	2	0	1	9992	9992	9992	1.25	3	0	0	9992	9992	9992	1	2.111	0.125	0.143	9992	9992	9992	0.875	0	1	0	9992	9992	9992	0.25	0	1	1	9992	9992	9992	0.667	0	0.875	0.857	9992	9992	9992	0.542
1776	94574241	1991	1992	1993	1994	9992	9992	4	12	6	6	5	8	9992	9992	8	6	6	0	0	9992	9992	6	3	4	0	2	9992	9992	4	3	4	0	2	9992	9992	4	3.5	1.5	0	3	9992	9992	2.167	3	2	9994	3	9992	9992	2.75	3.25	2	2.923	3.5	9992	9992	2.913	0	0	1	0	9992	9992	0.167	0	0	9994	0	9992	9992	0	0	0	0.077	0	9992	9992	0.022
1777	94574281	1991	1992	1993	1994	9992	9992	4	12	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	0	4	5	9992	9992	5	3	0	4	5	9992	9992	5	3	1.5	2.5	2	9992	9992	2.25	3	9994	1.5	1.5	9992	9992	2	3.214	2.8	2.615	2.75	9992	9992	2.857	0	0	0	0	9992	9992	0	0	9994	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1778	94574310	1992	1993	1994	1995	9992	9992	3	11	4	4	5	6	9992	9992	6	4	4	5	6	9992	9992	6	2	3	2	0	9992	9992	3	2	3	2	0	9992	9992	3	0.5	4	0.5	2	9992	9992	1.5	1.5	1.5	1	9994	9992	9992	1.333	1.286	1.733	1.286	2.786	9992	9992	1.772	0.5	0	0.5	0	9992	9992	0.25	0	0	0	9994	9992	9992	0	0.143	0.067	0.143	0	9992	9992	0.088
1779	94574412	1994	1995	9992	9992	9992	9992	1	9	4	5	9992	9992	9992	9992	5	0	0	9992	9992	9992	9992	0	2	6	9992	9992	9992	9992	6	0	6	9992	9992	9992	9992	6	0	0	9992	9992	9992	9992	0	0	0.333	9992	9992	9992	9992	0.2	0.385	0.429	9992	9992	9992	9992	0.4	1	1	9992	9992	9992	9992	1	1	0.667	9992	9992	9992	9992	0.8	0.615	0.714	9992	9992	9992	9992	0.65
1780	94574414	1992	1993	1994	1995	9992	9992	3	11	1	5	6	0	9992	9992	6	1	0	6	0	9992	9992	6	2	3	2	6	9992	9992	6	2	3	2	6	9992	9992	6	1.5	0	2	9994	9992	9992	1.444	1	1.5	1.5	3	9992	9992	1.571	1.857	1.5	2.067	2.909	9992	9992	2.037	0	1	0.2	9994	9992	9992	0.333	0	0	0	0	9992	9992	0	0	0.214	0.067	0	9992	9992	0.074
1781	94574494	1992	1993	1994	1995	9992	9992	3	11	2	4	0	5	9992	9992	5	2	4	0	0	9992	9992	4	5	3	0	0	9992	9992	5	5	3	0	0	9992	9992	5	3	1.5	9994	0	9992	9992	1.5	3.5	2	9994	9994	9992	9992	2.75	2.917	2	1.375	0.583	9992	9992	1.761	0	0	9994	1	9992	9992	0.333	0	0	9994	9994	9992	9992	0	0	0	0.25	0.5	9992	9992	0.174
1782	94574536	1991	1992	1993	1994	9992	9992	4	12	2	3	0	0	9992	9992	3	2	0	0	0	9992	9992	2	2	3	2	0	9992	9992	3	0	3	2	0	9992	9992	3	2	1	9994	9994	9992	9992	1.5	0	0.667	1	9994	9992	9992	0.571	1.4	1.385	2	2.25	9992	9992	1.869	0	0	9994	9994	9992	9992	0	1	0.667	0	9994	9992	9992	0.571	0.2	0.154	0.286	0	9992	9992	0.131
1783	94574729	1991	1992	1993	1994	1995	9992	4	12	2	1	2	2	0	9992	2	2	1	2	2	0	9992	2	0	0	3	3	0	9992	3	0	0	0	3	0	9992	3	0.5	1	1	1	9994	9992	0.833	9994	9994	0.5	1	9994	9992	0.75	1.167	1.357	0.75	0.75	1.9	9992	1.167	0.5	0	0	0	9994	9992	0.167	9994	9994	0.5	0	9994	9992	0.25	0.25	0.143	0.333	0.333	0.1	9992	0.233
1784	94574743	1992	1993	1994	1995	9992	9992	3	11	6	5	0	0	9992	9992	6	6	5	0	0	9992	9992	6	3	4	6	0	9992	9992	6	3	4	6	0	9992	9992	6	2	2	9994	9994	9992	9992	2	3.5	3.5	4	9994	9992	9992	3.667	3.333	3.167	3.769	3.75	9992	9992	3.489	0	0	9994	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
1785	94574802	1995	1996	1997	1998	9992	9992	9993	9993	5	8	8	9	9992	9992	9	5	8	8	9	9992	9992	9	4	5	6	6	9992	9992	6	4	5	6	6	9992	9992	6	4	4	3.5	2	9992	9992	3.4	4	3	3.5	2.5	9992	9992	3.25	3.917	3.143	3.214	2.167	9992	9992	3.115	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0.083	9992	9992	0.019
1786	94574815	1994	1995	9992	9992	9992	9992	1	9	4	2	9992	9992	9992	9992	4	4	2	9992	9992	9992	9992	4	2	3	9992	9992	9992	9992	3	0	0	9992	9992	9992	9992	0	2	2	9992	9992	9992	9992	2	0	0	9992	9992	9992	9992	0	1	0.571	9992	9992	9992	9992	0.857	0	0	9992	9992	9992	9992	0	1	1	9992	9992	9992	9992	1	0.429	0.714	9992	9992	9992	9992	0.524
1787	94574830	1992	1993	1994	1995	9992	9992	3	11	4	5	0	6	9992	9992	6	4	5	0	6	9992	9992	6	3	4	0	0	9992	9992	4	3	4	0	0	9992	9992	4	3	3	9994	3	9992	9992	3	3	1	9994	9994	9992	9992	2	3	2.889	3.333	3.25	9992	9992	3.042	0	0	9994	0	9992	9992	0	0	0	9994	9994	9992	9992	0	0	0	0	0	9992	9992	0
1788	94575006	1993	1994	1995	1996	9992	9992	2	10	4	5	6	8	9992	9992	8	4	5	6	0	9992	9992	6	3	4	0	0	9992	9992	4	3	4	0	0	9992	9992	4	3	2	2	0	9992	9992	1.75	3	2	9994	9994	9992	9992	2.5	3.25	2.75	2.75	2.125	9992	9992	2.719	0	0	0	1	9992	9992	0.25	0	0	9994	9994	9992	9992	0	0	0	0	0.125	9992	9992	0.031
1789	94575026	1994	1995	1996	1997	9992	9992	1	9	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	2	2.5	2	2	9992	9992	2.125	1	1	1.5	9994	9992	9992	1.167	2	2.143	2.077	1.875	9992	9992	2.039	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
1790	94575029	1995	1996	1997	1998	9992	9992	9993	9993	6	5	8	0	9992	9992	8	6	5	8	0	9992	9992	8	3	4	0	6	9992	9992	6	3	4	0	6	9992	9992	6	3.5	3.5	3	9994	9992	9992	3.286	3	3	9994	3	9992	9992	3	3.429	3.462	3.333	3.889	9992	9992	3.5	0	0	0	9994	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
1791	94575068	1992	1993	1994	1995	1996	1997	3	9995	2	1	9992	9992	9992	4	4	0	1	9992	9992	9992	0	1	2	2	9992	9992	9992	3	3	0	0	9992	9992	9992	3	3	0	1	9992	9992	9992	2	1.25	0	0	9992	9992	9992	3	1	0.556	1.25	9992	9992	9992	2.667	1.348	1	0	9992	9992	9992	0.5	0.5	1	1	9992	9992	9992	0	0.667	0.667	0.25	9992	9992	9992	0.167	0.391
1792	94575116	1992	1993	1994	1995	9992	9992	3	11	6	5	8	8	9992	9992	8	6	5	8	8	9992	9992	8	2	3	4	5	9992	9992	5	2	3	4	5	9992	9992	5	3	2	3	3	9992	9992	2.75	4	3	3	3.5	9992	9992	3.4	3.714	3.125	3.5	3.571	9992	9992	3.467	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1793	94575130	1991	1992	1993	1994	9992	9992	4	12	4	5	6	0	9992	9992	6	4	0	0	0	9992	9992	4	3	4	5	5	9992	9992	5	3	4	5	5	9992	9992	5	1	0	0	9994	9992	9992	0.333	2	2	2	1	9992	9992	1.8	2.111	2.364	1.889	2.375	9992	9992	2.189	0	1	1	9994	9992	9992	0.667	0	0	0	0	9992	9992	0	0	0.091	0.111	0	9992	9992	0.054
1794	94575152	1992	1993	1994	1995	9992	9992	3	11	4	4	2	0	9992	9992	4	0	4	2	0	9992	9992	4	2	3	0	0	9992	9992	3	2	3	0	0	9992	9992	3	2	2.5	4	9994	9992	9992	2.833	1	2.5	9994	9994	9992	9992	1.75	2.214	2.857	3.5	2.9	9992	9992	2.813	0.5	0	0	9994	9992	9992	0.167	0	0	9994	9994	9992	9992	0	0.071	0	0	0	9992	9992	0.021
1795	94575172	1991	1992	1993	1994	9992	9992	4	12	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	0	6	3	3	9992	9992	6	0	6	3	3	9992	9992	6	2.25	2	3	2	9992	9992	2.3	9994	1.667	3	2.667	9992	9992	2.286	2.8	2.2	2.933	2.786	9992	9992	2.678	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1796	94575194	1992	1993	1994	1995	9992	9992	3	11.1	4	5	6	8	9992	9992	8	4	5	6	0	9992	9992	6	0	3	4	0	9992	9992	4	0	3	4	0	9992	9992	4	3	2	3.333	0	9992	9992	2.5	9994	1.5	2.5	9994	9992	9992	2	2.667	2.231	2.538	1.727	9992	9992	2.306	0	0	0	1	9992	9992	0.125	9994	0	0	9994	9992	9992	0	0	0	0	0.091	9992	9992	0.02
1797	94575195	1992	1993	1994	1995	9992	9992	3	11	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	0	3	4	6	9992	9992	6	0	3	4	6	9992	9992	6	4	4	3	3	9992	9992	3.5	9994	3.5	4	3.5	9992	9992	3.667	3.75	3.769	3.833	3.182	9992	9992	3.646	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1798	94575211	1993	1994	1995	1996	9992	9992	2	10	6	5	8	9	9992	9992	9	6	5	8	9	9992	9992	9	3	4	6	5	9992	9992	6	3	4	6	5	9992	9992	6	3	4	3	4	9992	9992	3.5	3	3	3	3	9992	9992	3	3.571	3.875	3.75	3.8	9992	9992	3.758	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1799	94575228	1994	1995	1996	1997	9992	9992	1	9	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	1	1.5	2	9994	9992	9992	1.625	1.5	2	1	9994	9992	9992	1.5	2.5	2.286	1.438	2.5	9992	9992	2.115	0	0	0	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0.063	0.125	9992	9992	0.038
1800	94575231	1991	1992	1993	1994	9992	9992	4	12	4	6	5	0	9992	9992	6	4	0	5	0	9992	9992	5	3	4	4	0	9992	9992	4	3	4	4	0	9992	9992	4	1	0	2.5	9994	9992	9992	1.5	1	3	3	9994	9992	9992	2.5	1.9	2.778	2.667	2.4	9992	9992	2.424	0	1	0	9994	9992	9992	0.25	0	0	0	9994	9992	9992	0	0	0.111	0	0	9992	9992	0.03
1801	94575247	1994	1995	1996	1997	9992	9992	1	9	5	6	8	0	9992	9992	8	5	6	8	0	9992	9992	8	2	3	5	0	9992	9992	5	2	3	5	0	9992	9992	5	3	3	3.25	9994	9992	9992	3.125	3	3	3	9994	9992	9992	3	3	3.429	3.4	3.5	9992	9992	3.314	0	0	0	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
1802	94575261	1994	1995	1996	1997	9992	9992	1	9	4	5	6	7	9992	9992	7	4	5	6	0	9992	9992	6	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	2	1	1	0	9992	9992	1	2	2	1	9994	9992	9992	1.667	2.375	2	2	2.071	9992	9992	2.121	0	0	0	1	9992	9992	0.25	0	0	0	9994	9992	9992	0	0	0	0	0.143	9992	9992	0.034
1803	94575263	1994	1995	1996	1997	9992	9992	1	9	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	2	2	1	9994	9992	9992	1.667	3	3	3	3	9992	9992	3	3	2.556	3.143	3.444	9992	9992	3.03	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1804	94575278	1994	1995	1996	1997	9992	9992	1	9	5	4	6	8	9992	9992	8	5	4	6	8	9992	9992	8	6	4	4	4	9992	9992	6	6	4	0	4	9992	9992	6	1.667	2.333	2	1.5	9992	9992	1.9	1.667	2.5	3	2.5	9992	9992	2.3	2.067	2.333	2.5	2.467	9992	9992	2.339	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1805	94575308	1994	1995	1996	1997	9992	9992	1	9	4	5	7	6	9992	9992	7	4	5	7	6	9992	9992	7	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	2	2	1	2	9992	9992	1.75	3	1	1	9994	9992	9992	1.667	2.75	2.125	2	2.714	9992	9992	2.364	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
1806	94575320	1994	1995	1996	1997	9992	9992	1	9	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	2	3	0	4	9992	9992	4	2	3	0	4	9992	9992	4	1.5	2	1	1.5	9992	9992	1.5	1	2	9994	2	9992	9992	1.667	1.769	2.308	1.923	2.364	9992	9992	2.08	0	0	0	0	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
1807	94575387	1992	1993	1994	1995	9992	9992	3	11	3	4	4	5	9992	9992	5	3	0	4	5	9992	9992	5	0	3	5	0	9992	9992	5	0	3	5	0	9992	9992	5	2	0	1	1	9992	9992	1	9994	1	2	9994	9992	9992	1.5	1.917	1	1.571	1.8	9992	9992	1.587	0	1	0	0	9992	9992	0.25	9994	0	0	9994	9992	9992	0	0	0.2	0	0	9992	9992	0.043
1808	94575393	1993	1994	1995	1996	9992	9992	2	10.1	4	5	6	9	9992	9992	9	4	5	6	9	9992	9992	9	0	3	4	5	9992	9992	5	0	3	4	5	9992	9992	5	3	4	3	2	9992	9992	3	9994	4	4	4	9992	9992	4	3.667	4	3.5	3.25	9992	9992	3.623	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1809	94575425	1993	1994	1995	1996	9992	9992	2	10	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	2	3	4	5	9992	9992	5	2	3	4	5	9992	9992	5	1	1.5	1.5	1	9992	9992	1.25	1	1.5	1	2	9992	9992	1.375	1.692	1.667	2	2	9992	9992	1.833	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0.077	0.067	0	0.077	9992	9992	0.056
1810	94575463	1993	1994	1995	1996	9992	9992	2	10	4	5	7	9	9992	9992	9	4	5	7	9	9992	9992	9	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	4	4	4	3.5	9992	9992	3.8	3	3	4	4	9992	9992	3.6	2.875	2.5	3.625	3.429	9992	9992	3.097	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1811	94575622	1994	1995	1996	1997	9992	9992	1	9	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	3.5	3	3	2	9992	9992	2.875	2	4	1	9994	9992	9992	2.333	3.438	3.667	3.077	3.417	9992	9992	3.411	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
1812	94575838	1991	1992	1993	1994	9992	9992	4	12	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	3	3	4	2	9992	9992	3	3	3	3.5	3	9992	9992	3.2	3.111	3.364	3.556	3.222	9992	9992	3.316	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1813	94575868	1992	1993	1994	1995	9992	9992	3	11	4	5	6	7	9992	9992	7	4	5	6	7	9992	9992	7	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	3	3	2	3	9992	9992	2.75	2	2	1	9994	9992	9992	1.667	2.375	2.5	2	2.5	9992	9992	2.345	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0.143	0	9992	9992	0.034
1814	94575872	1992	1993	1994	9992	9992	9992	3	12	6	9	9	9992	9992	9992	9	6	9	9	9992	9992	9992	9	6	0	3	9992	9992	9992	6	6	0	3	9992	9992	9992	6	3.75	3	2	9992	9992	9992	3.286	3	9994	3	9992	9992	9992	3	3.2	2.933	3.077	9992	9992	9992	3.07	0	0	0	9992	9992	9992	0	0	9994	0	9992	9992	9992	0	0	0	0	9992	9992	9992	0
1815	94575876	1992	1993	1994	9992	9992	9992	3	12	6	9	9	9992	9992	9992	9	6	9	9	9992	9992	9992	9	6	6	6	9992	9992	9992	6	6	6	6	9992	9992	9992	6	3	3.333	3.667	9992	9992	9992	3.333	3.667	4	3.333	9992	9992	9992	3.7	3.267	3.5	3.438	9992	9992	9992	3.404	0	0	0	9992	9992	9992	0	0	0	0	9992	9992	9992	0	0	0	0	9992	9992	9992	0
1816	94575920	1993	1994	1995	1996	9992	9992	2	10	3	4	2	1	9992	9992	4	3	4	2	1	9992	9992	4	2	3	3	0	9992	9992	3	0	3	3	0	9992	9992	3	2.333	1.5	3.333	4	9992	9992	2.455	0	3	3	9994	9992	9992	2	1.071	1.769	2.5	2.444	9992	9992	1.875	0	0.25	0	0	9992	9992	0.091	1	0	0	9994	9992	9992	0.333	0.286	0.077	0	0.111	9992	9992	0.125
1817	94575940	1995	1996	1997	1998	9992	9992	9993	9993	4	5	6	7	9992	9992	7	4	5	6	7	9992	9992	7	3	4	5	0	9992	9992	5	3	4	5	0	9992	9992	5	2	1.5	2	2.5	9992	9992	1.9	2	1	2.667	9994	9992	9992	2	2.75	2.222	2.813	2.933	9992	9992	2.656	0	0.5	0	0	9992	9992	0.2	0	0.5	0	9994	9992	9992	0.143	0	0.222	0	0	9992	9992	0.066
1818	94575941	1996	1997	1998	1999	9992	9992	9993	9993	5	6	8	0	9992	9992	8	5	6	8	0	9992	9992	8	3	5	4	6	9992	9992	6	3	5	4	6	9992	9992	6	3	2.5	2.75	9994	9992	9992	2.75	3	3	2	2.5	9992	9992	2.625	3.429	3.143	2.857	3.286	9992	9992	3.179	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1819	94575943	1994	1995	1996	1997	9992	9992	1	9	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	3	5	4	9992	9992	5	0	3	5	4	9992	9992	5	4	2.5	2	2	9992	9992	2.5	0	3.5	2.25	2	9992	9992	2	2.929	3.333	2.357	2.636	9992	9992	2.833	0	0	0	0	9992	9992	0	1	0	0	0	9992	9992	0.2	0.143	0	0	0	9992	9992	0.037
1820	94575945	1993	1994	1995	1996	9992	9992	2	10	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	2	3	0	4	9992	9992	4	2	3	0	4	9992	9992	4	2.5	3	2.5	2	9992	9992	2.5	2.5	3	9994	3.5	9992	9992	3	3.091	3.429	3.375	3.118	9992	9992	3.259	0	0	0	0	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
1821	94575948	1993	1994	1995	1996	9992	9992	2	10	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	2	3	6	4	9992	9992	6	2	3	6	4	9992	9992	6	3	2.5	3.5	3	9992	9992	3.1	3	3	2	2	9992	9992	2.5	3.214	3.357	3.429	3.333	9992	9992	3.333	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1822	94575955	1992	1993	1994	1995	9992	9992	3	11	5	8	9	0	9992	9992	9	5	8	9	0	9992	9992	9	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	4	4	4	9994	9992	9992	4	3	4	4	3.5	9992	9992	3.6	3.714	3.857	3.929	3.714	9992	9992	3.804	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1823	94575966	1994	1995	1996	1997	9992	9992	1	9	1	4	5	6	9992	9992	6	1	4	5	6	9992	9992	6	2	3	3	5	9992	9992	5	2	3	3	5	9992	9992	5	3	3	2.5	1	9992	9992	2.4	3	3	3	2	9992	9992	2.75	2.867	2.2	2.769	1.929	9992	9992	2.439	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0.133	0	0.143	9992	9992	0.07
1824	94575985	1992	1993	1994	1995	9992	9992	3	11	4	6	7	0	9992	9992	7	4	6	7	0	9992	9992	7	3	5	4	6	9992	9992	6	3	5	4	6	9992	9992	6	4	3.5	3	9994	9992	9992	3.5	3	4	4	2	9992	9992	3.25	3.833	3.833	3.643	3.2	9992	9992	3.646	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
1825	94575991	1993	1994	1995	1996	9992	9992	2	10	3	4	5	5	9992	9992	5	3	4	0	5	9992	9992	5	0	3	2	4	9992	9992	4	0	3	2	4	9992	9992	4	2.5	1.5	1	2	9992	9992	1.75	9994	1.5	2	1	9992	9992	1.5	2.143	2.167	1.875	1.833	9992	9992	2	0	0	0.5	0	9992	9992	0.125	9994	0	0	0	9992	9992	0	0.071	0	0.25	0	9992	9992	0.093
1826	94576007	1993	1994	1995	1996	9992	9992	2	10	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	0	3	0	2	9992	9992	3	0	3	0	2	9992	9992	3	3.5	3	3	2.5	9992	9992	3	9994	2	9994	4	9992	9992	3	3.333	2.923	3.167	3.417	9992	9992	3.204	0	0	0	0	9992	9992	0	9994	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
1827	94576024	1991	1992	1993	1994	9992	9992	4	12	4	4	5	4	9992	9992	5	4	4	5	4	9992	9992	5	2	3	2	0	9992	9992	3	2	3	2	0	9992	9992	3	2.667	1	0.5	2	9992	9992	1.625	0.5	2.5	4	9994	9992	9992	2	2.333	2	2.176	2.75	9992	9992	2.264	0	0.5	0.5	0	9992	9992	0.25	0.5	0	0	9994	9992	9992	0.2	0.133	0.231	0.353	0.125	9992	9992	0.226
1828	94576105	1994	1995	1996	1997	9992	9992	1	9	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	0	3	4	0	9992	9992	4	0	3	4	0	9992	9992	4	3	3.5	1.5	9994	9992	9992	2.667	9994	2.5	2	9994	9992	9992	2.25	3.571	3.5	2.929	3.636	9992	9992	3.396	0	0	0	9994	9992	9992	0	9994	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
